tweet_id,emotions,author,content
1694052566,neutral,XxLadyxPoisonxX,"LOL! Made a huge mess of my school shirt, was using charcoal sticks in 2D art"
1694052582,neutral,ChineseLearn,@Strabismus Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694052586,neutral,ChelsiaNg,@Editorables Haha.. Hey you should check out @NatHistoryWhale  Love her/his tweets
1694052619,neutral,freocookster,@NickHodge Bought the Repo Man soundtrack in the 80s - Pablo Picasso was never called an asshole
1694052628,neutral,ShaneLovesSteph,Eighty nine min. And fifty eight sec. New record
1694052715,neutral,blossommorphine,@LadyAnne525 It will give me lulz from time to time.
1694052743,neutral,BrookeElyse,@shadiya I hope you were feeling better today!
1694052759,neutral,ginotorres,"@nagatep grabe, norms. i researched; dami pala flamenco forms and sub-forms. kaloka!  i attempted a Solea. kaloka ang 12-beat!"
1694052824,neutral,ChineseLearn,@EMarketingGuru Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694052905,neutral,vasnum1bad,Hey @deangeloredman Mia!! Go to bed!!    (deangeloredman live &gt; http://ustre.am/2NlC)
1694052927,neutral,elove77,Had a gr8 Sunday relaxing enjoying the beautiful weather. Good nite
1694052951,neutral,NaniWaialeale,Late news then it's off for some much needed zzzzzzz.......Goodnight Tweets.
1694052956,neutral,biankis,dinner was awesome. Im so happy my mom enjoyed her bday  I was able to spoil her yay lol
1694053046,neutral,ChineseLearn,@sdweathers Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694053098,neutral,PamsLove,@deepbluesealove Yeah it was great to be outside without rain/snow &amp; cold air! Love the sunny days
1694053123,neutral,sharonhayes,"If any one is looking for @pembrokedave he is now at @PembsDave  (And if you don't know him yet, follow him anyways, good guy)"
1694053154,neutral,Harishk,@thakkar I knw maan! i was gonna say the same thing. We both would become omelettes and others would become chapathis
1694053159,neutral,hollysuel,@TheEngTeacher I did for years and then moved over to an IBM compatible.  Would love to have both on my desk!   Can you call me a techie?
1694053213,neutral,cece_newnew,@RomeBadBoyEnt
1694053220,neutral,archujonas,@Felitherandom Ohmygosh. I KNOW. That would make my night for SURE. lol.  Goodnight!
1694053238,neutral,joecommisso,@pokr thanks for the retweet  poker is the best card game on earth
1694053250,neutral,perpetualspiral,"Do you have a chronic illness blog? Let me know, I'll post your link on my own  www.ptsici.blogspot.com"
1694053266,neutral,rubenerd,@Kat77 Don't ever turn off the part of your brain that talks crap! That's where fun comes from
1694053293,neutral,unorder,@QuestCon That gave me a great smile. Nice way to end the day. You are so right
1694053329,neutral,Bsamyedig,lovely night of steve-o and family guy. off to bed.
1694053346,neutral,ChineseLearn,@longnu Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694053366,neutral,AAKB220,"1 AM &amp; time for bed, nite all"
1694053377,neutral,Aimee326,"@feedmecupcakes I just wanted to say, that you have the best screen name ever. That is all."
1694053401,neutral,kellycdb,I still want a Smartcar!!! Don't they have the most wonderful designs ever?
1694053427,neutral,sarahlochelt,loves her some worship papers. and had a fantastic day. the Lord is good. and constantly surprises me.
1694053450,neutral,lordmuttley,"Ah, the bank holiday shift at work. What fun"
1694053520,neutral,kingfamily,"@Aquilaquail Lol - I could have written that - would be good to have 2 Mondays this week, then I might catch up x"
1694053555,neutral,jed142,"@clarissa61190 and if you want to leaveeeee I can guranteee, you won't find nobody, else like meeee"
1694053604,neutral,mickali,@madisonSAYWHAT yeah I imagine you did
1694053617,neutral,swickdan,@_cassian is there a game   !
1694053690,neutral,ChineseLearn,@blogviet Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694053758,neutral,kasey79,"@HOTTVampChick Excellent, he will never know, lmao."
1694053763,neutral,tibrent,Wrapped up some html/java work now spending the night dabbling in some flash intros
1694053825,neutral,jordiebabordie,night night dollies  you are al so amazing
1694053854,neutral,Lia_arch_angel,"i'm gonna eat some chips??!! anybody, want some??? hahaha!"
1694053930,neutral,KirstenPwns,"@mmitchelldaviss THAT WAS SICK! i was like 'oh no, she's gonna hit the kid.' which is probably the usual response. i am oh so original"
1694054012,neutral,ashbb,"Finished watching Episode 4&amp;5 of Ruby Metaprogramming Screencasts. Lots of cool tips, great! But need to more coding practices to master."
1694054226,neutral,Tillow,@adambusch So the man behind the awesome Macarena vid. Great work. Love it.
1694054286,neutral,MrTomHill,"Good mornin twitterers, watching my first naruto of the day and it happens to be the 100th episode  lovely juvely"
1694054312,neutral,vanwau,"@DonnieWahlberg so wish I was there with ya, but at 6:48am Belgian time I was sleeping...time diff sucks. Take me there!"
1694054316,neutral,marjonellesm,1 more day!
1694054324,neutral,ChineseLearn,@rajrikhy Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694054375,neutral,RBizzzle,finally home for once after a dope ass week
1694054399,neutral,laliria,I've been slacking on the blips... but a nice mellow one before I go to sleep.  ? http://blip.fm/~5jcfo
1694054415,neutral,johanmeiring,"@prieurdp awesome... let us know how the cloud setup goes, I'm very keen on trying it myself as well"
1694054428,neutral,KaitlinNPDD10,yeah so Prom Night is now the Craft (good movie)
1694054480,neutral,billingtonart,"@davidalexanderm fantastic, love all things Krautrock"
1694054506,neutral,treehugger25,@beccaRAR I like to support my friends  It's sad that I'm your only friend though
1694054527,neutral,nataile44,goin to bed w/smokey!!!!!
1694054582,neutral,PHOTOluluTV,@hokulii Thanks. End up going to Makino Chaya
1694054592,neutral,whyinthehell,"okay, really going now...STOP MAKING ME LAUGH LIKE THAT!!"
1694054593,neutral,jedstur,@Airbase woOt!
1694054595,neutral,merraberrabird,professional development is my favorite way to spend a beautiful monday afternoon....NOT!
1694068728,neutral,h3ctic,joining twitter
1694068742,neutral,barklund,"@aral 105% of people between 18-24 yrs in DK is on facebook, more profiles than citizens in that range  Where are you in DK? And Why?"
1694068849,neutral,lovelycamille,Kicking like crazy.
1694068957,neutral,J_Moneyy,"@Free2b_you Ah! Haha that's exciting. If I ever come to Australia we are definitely gonna have a movie night, FYI"
1694069083,neutral,Natly,morning! just got my coffee
1694069100,neutral,Lenyoloi_line,@trinemt I'm excited! Hust let me know when you want to go over to Lucky7 Tattoos
1694069117,neutral,appleaddicto,"@sublime98 Milk, Gran Torino, Bolt, Bride Wars, New In Town (yeah I got through a few...) Damn I love longhaul"
1694069131,neutral,NinjaMatt0,"To make a long day short--I did nothing. =D well, I had some friends over they just left (3:55am) We have been drinking since 9.  Smashed"
1694069146,neutral,Karlcandido,watching &quot;Knowing&quot; and lovin it
1694069194,neutral,livvy22,had a funny time at neball against PLC  score: 48-3. what a game.
1694069222,neutral,studio85,@langleyjoel @jenn_langley Hi guys! Guess who has Twitter on her phone now? Me!
1694069273,neutral,teenius,"@3rdbrain - Wow, I didn't realise you were Hami. lol. Thanks for all the comments on my blog, dude"
1694069372,neutral,Chili_ili,Is sooo waking both of them up on my way back to SB  good night america
1694069389,neutral,xXmIxEdMoDeLXx,i am! lol its just i got used 2 talkin 2 ya..!
1694069445,neutral,mariusdima,@tytel neatza. pe plantatie as usual
1694069497,neutral,darrenyates,"Morning all, typical grey &amp; wet bank holiday Mon so far today. :/ Off to photo gallery and paint gallery later, may treat myself."
1694069540,neutral,amathist,@nomek is new van a nice one
1694069688,neutral,ameym21,"@chrisanag lol i know but it was just so funny, ahaha"
1694069783,neutral,worksanddays,"@zombiegrrl99 thanks, i feel a lot better now.. but it hurt like hell!!!  good luck with the lousy student writing."
1694069805,neutral,jamanji,@ciaaren  u think i could call u tnite?
1694069813,neutral,nanyate,@victortan LOL! It's on the right? I gotta try when I get home. I'm using it at work. So the X is where it should be.
1694069827,neutral,scfox,Headed up to WMC for the day. Hopefully I'll have enough time to swing by Chinatown on the way home. I'm in the mood for duck!
1694070005,neutral,rie_ota,"Watched Yes Man, it was good  http://tinyurl.com/dbrc88"
1694070107,neutral,mystique1970,trying to figure it out
1694070109,neutral,mizhalle,@missbossy Yeah that's me  I used my initials for my Flickr account!
1694070111,neutral,adamantine_lady,"it's a perfect day to throw back your head and kiss it all good bye - love it, so cheerful!!  ? http://blip.fm/~5jckp"
1694070138,neutral,JansportJ,"@Veggie_ thatd be likely, bein that i lived on campus ha...i just moved back to the cov"
1694070324,neutral,Splend,"The top 5 words I've tweeted: hug, good, people, fun, twitter. http://tinyurl.com/dcxoty ... that's really quite nice"
1694070372,neutral,dleth,@ work. Reachable on my mobile...
1694070381,neutral,ChineseLearn,@pammiebegood Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694070445,neutral,ezxjdh,may the fourth be with you! happy star wars day
1694070524,neutral,Aligonzalez43,loves finding new followers
1694070566,neutral,CelesteClara,@iankintzle Come visit Iowa. k?
1694070573,neutral,Paul_werewolf,http://twitpic.com/4j9eo this is  how it looks at nights
1694070608,neutral,tinnion,@warzabidul good morning fella   i have the joy of work to do today.  what are your plans?
1694070710,neutral,PaulHarriott,"@jaybranch  Hey thats good, my Daughter's still asleep and Son is drawing, better feed him v soon"
1694070797,neutral,Liturgy,@WollemiPine probably because it's getting chilly here
1694070822,neutral,K17GRAFX,@joecommisso oh ok kool  keep me informed bout that checked ur paged its nice
1694070823,neutral,jayjay8809,Engaged May 1st to the best guy  I could not be happier! I love you Jay!
1694070871,neutral,Natenjo,@djruss99 love session 2 of king of queens
1694070931,neutral,DustinUrbanski,@Mandarific well on a day off you owe it to yourself to sleep in late
1694070950,neutral,rgoodchild,@HlywdScrnwriter I've thought about it several times . got a few good friends there!
1694070981,neutral,dragonflysakura,@silverbenz Have you heard the song &quot;Purpose&quot; from Avenue Q?  Your post reminds me of that.
1694070986,neutral,Rillalola,"@Gaethe Lol, yes  Hence my wanting to watch more!"
1694071032,neutral,isabellabyrne,OMGSH IM BEING FOLLOWED BY &gt;&gt;PARAMORE&lt;&lt; :O
1694071045,neutral,TerriCook,@AKAVirtualPA Everything and Nothing Hmmmmmmm
1694071053,neutral,bethgg,@princessmargo We saw that in none 3D - the baddie's the best
1694071075,neutral,ComedyQueen,@nuttychris Aww thank you for asking people to follow me
1694071079,neutral,OUBad,@miss_tattoo Hey girl. I'm a new follower - I think it's awesome you've gotten the chance to get so close to Donnie. Very cool!!
1694071120,neutral,joe_uberkawaii,watching JONAS
1694071149,neutral,plasmaegg,must be time to go home - yes indeedy
1694071236,neutral,yezbok,"If you keep up with the 140 character limitation, you will soon be writing more like Shakespeare, than a garrulous fourth-grade scribe."
1694071287,neutral,alibeiglou,ajab chizi shode in blog-am :x che axayi ke migiram man
1694071301,neutral,paulie00,@rachikus thankyou
1694071364,neutral,BadgerWXman,Storm system that looked to bring us rain today is going to miss us
1694071375,neutral,sgcherryz,Just got back from the karaoke bar in the metreon!!! Watching millionaire matchmaker
1694071476,neutral,raftormans,@Liesbetje with your bicycle?
1694071525,neutral,alyas94,@dannnnnniiiie lol brandy and mr whiskers is on
1694071527,neutral,JenniferGrace7,@kirbis007 i trusted matt with my life in that picture. funnnn night though
1694071545,neutral,iPhoneFuzzball,My 2 favorite things. Fuzzball and Swine Flu  http://tinyurl.com/dhpol7
1694071559,neutral,vanwau,@b_club wished I could have been there last night. Sounds like it was rocking! Can't wait to see pix or vids
1694071596,neutral,ChineseLearn,@onein36million Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy
1694071616,neutral,jesikahcarter,i just need to sleep
1694071628,neutral,amysav83,@Karen230683 morning  hope u r well.. i'm off to bed soon!
1694071705,neutral,daliuhh,@pauliniunia its the best show EVER!
1694071710,neutral,joycescapade,"My Twitter was born on 12 Feb 09. Today, at this point of time, 4 May 09, 3:56pm (GMT+8), I have 805 tweets (including this one)."
1694071782,neutral,PrincessSnow,Listening to Yultron!!
