tweet_id,emotions,author,content
1694856538,sadness,NGowers,"@Taddy69 Not good, I know that feeling. Hope you get well soon."
1694856541,sadness,LauraKHesketh,@AmandaHol Britains got Talent just gets better every week
1694856542,sadness,Gurumi,@filogrrl yeaaa i just got the link off his lj
1694856544,sadness,boydchan,@mobilebomb Hope he'll get well as soon as possible &amp; back to be a hyper dog.
1694856603,sadness,JohnLauber,"@rewebcoach So far (with the exception of the rain), my morning is Great.  But I won't let it dampen my day"
1694856614,sadness,rygledhill,"@hasinamin I'm the same, don't panic. Big topman"
1694856682,sadness,suupermario,May the 4th be with you -&gt; heute ist Star Wars Day
1694856748,sadness,liljenn618,"@curtistrichel thank you for being cabbie this AM-wasn't pissed and slamming doors this AM BTW, just hauling ass to get bathed before 6!"
1694856808,sadness,jeppa,@Deathwishedx3 If you haven't changed your mind by mid-June then you can have one  x
1694856963,sadness,whogetsgladys,@x_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend
1694856965,sadness,sambinha,@ruis3rra ehhehehe thanks
1694856980,sadness,_Rayna,May the Forth be with you... ha yes... Today is my birthday  Star Wars day... Aren't i lucky you star wars Fans?
1694857083,sadness,iceman3210,@jordanmccoy awwww how cute its a pUG
1694857087,sadness,EnchantedStar,@joshcoop Absolutely!  When we hit bottom there is only one way to go.
1694857118,sadness,Lizthebiz,@LichfieldBlog @nickbrickett #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!
1694857148,sadness,x_raman_x,congratulations penjiiii !!! Are we calling him soulja boy or mcbaby lol
1694857182,sadness,infamuzgracie,8am math final wish me luck
1694857307,sadness,danhugga,@backsue rofl rofl. Have fun
1694857326,sadness,georgyy,happy star wars day everyone  off to celebrate with the family... ok we're not celebrating it but i am going round to the famo's...
1694857352,sadness,Carol_Clements,Everyone is here. We're off to party now
1694857358,sadness,drjohndc_blog,@annahasphyxiate re sore back and legs: well at least you had a good time. epson salt works good usually.  DM me if need more help
1694857363,sadness,brittanybannana,"@bmthofficial  good as, cya in melbourne"
1694857508,sadness,shancmf,@fayarina shweeeeet!
1694857555,sadness,fire_baby,"Oh Top Gear (UK), how I love thee"
1694857590,sadness,keza34,@Jamie_127 not nice.rather be one or the other.lol
1694857662,sadness,Angelique110,New top!  http://tinyurl.com/cyd3pp
1694857709,sadness,40Ringz,"Wow, I just realized that this is the last month of my school year!"
1694857754,sadness,bepositivebud,good morning!  i hope you all have a good day today!! although its a monday... be positive! ;)
1694857767,sadness,lakeeffectskid,"I'm the bird with broken wings, she's the song i love to sing  you know who you are xx"
1694857795,sadness,bilblogz,@GreeGreece Thanks for the Gifford Lectures page
1694857814,sadness,thankyougravity,I had fun this summer
1694857831,sadness,markpeters77,"@JacobLovie Haha it's not awful at all, but I think everyone hates the sound of their voice when they hear it played back, I know I do!!"
1694858011,sadness,isacullen,"@danger_skies  but gi is team edward, so i'd watch your back :p"
1694858067,sadness,jamesravenell,@drhett Not yet. I hope to check it out this week.
1694858208,sadness,missmarvinhumes,"@frixionofficial its a hott tuuneee,"
1694858226,sadness,bibbleco,The fine old British tradition of chilly grey drizzle on a Bank Holiday is still observed
1694858263,sadness,aprilyim,@mikefoong lol i like challenges  the more impossible the more i want to try!
1694858289,sadness,Jenniferleslie,Waiting for the El &amp; listening to a little MJB &quot;Just Fine&quot;. Perfect song to start my week.
1694858295,sadness,music_flurry,"? Polly Scattergood's new single out today! Download the Please Don't Touch EP on iTunes, it's ace!  http://tr.im/kpK8"
1694858308,sadness,VMaligkos,Planning the things to do in May
1694858309,sadness,tarunchandel,"@leeprovoost the movie takes a lot of digs at the Indian Movie Industry so may not much sense, unless you have followed it long enough"
1694858375,sadness,Nurul54,@1sweetwhirl remember the guy who 1st #tweetbud you! ~&gt; @yashved_2890  help him get 900 flwrs &amp; make him smile!
1694858545,sadness,annelidworm,"@Wossy You know, you can read almost all your Tweets as some sort of disgusting euphamism.  It's quite fun"
1694858556,sadness,IamFourgvn,working @ the preschool....waiting on the kiddies to get here.....making dunkin donuts coffee
1694858588,sadness,modernemotive,"@ThreeBySea Hey there, I just crop them in Photoshop and play around with the composition. What looks better large etc."
1694858617,sadness,SuzySpaatz,"@atchoum1979 Where you at?   No tweeting today? No gardening either, I bet?"
1694858619,sadness,Silvialynch,Good morning  ready to start this week.
1694858635,sadness,Tibul,"reviews done, 30 new sentences, 100+ iknow done wow on a role"
1694858693,sadness,twilightnewborn,"@aussiecynic mostly just going to work and then update my twilight blog  basically, that's my life. Is it sleeptime for you?"
1694858699,sadness,minako_ririinu,i've heard Basment Jaxx's new song &quot;Raindrops&quot;...that's fantastic!!! and makes me dancing  i can't wait Fuji Rock Festival...
1694858711,sadness,dougggie,"@faceofboe you need to play something from Mary Poppins at them, everyone knows that's how rooms get tidy"
1694858714,sadness,Jorgegon,Working working and working at www.redirlanda.es. Many hours spent but it worth!! Letï¿½s make Red Irlanda big
1694858718,sadness,Janitachauhan,"Chillin with the rents, and looking at hilarious old photos. Well funny!"
1694858839,sadness,dadmeetup,Picture Day for 3 YO preschooler. Light blue striped utton down and kahkis.  Wonder what color they will be when I pick him up in 3 hours
1694858848,sadness,Jentifa,@mombloggersclub Good morning
1694858858,sadness,bren1993,I'm going to school...JOY! :/ 7:20 am! I've got to go!  BYE!
1694858873,sadness,Lindseyx45,Young money
1694858893,sadness,SoxandPatches,"@LMcreation yes, Mondays are hard!  Hope you have a great day too &amp; have the opportunity to get out at some point into the sun"
1694858906,sadness,sea101,wide awake ready for the big shopping trip! hope I get tones of sweet dealz and lots of fancy clothes
1694858919,sadness,LaunchFile,Download speeds are now unlimited until further notice
1694858952,sadness,alexbulsara,"Well, I just need to get some motivation, and also, to do my homework, and essay... And.... it's such a lovely day! How?"
1694859002,sadness,lisa_02,"This is the day that the Lord has made, I will rejoice and be glad in it"
1694859062,sadness,AussieGal999,@justsal Lol re your Gillian Anderson comment
1694859077,sadness,darrinreeves,off to pick up my daughters who appear to be picking up an unhealthy liking for primark...feel like a bad parent
1694859153,sadness,MaryWassonABC36,Come join the fun as I through out the first pitch at the Legends game... May 16th @ 7 pm!   http://tinyurl.com/6nkpuz
1694859172,sadness,troika90,"@lise90 I've had that &quot;problem&quot; too, being charmed fast, I mean. I'll cross my fingers for you"
1694859211,sadness,Sparkie89,@DickieA @chrisjlovell it's true!  @chrisjlovell have u downloaded the tweetdeck yet? it is literally amazing  xxx
1694859259,sadness,nmerrigan,@mbrislane officially MOSS doesnt work on Vista  but unofficially its fine
1694859302,sadness,Willemijn15,"@marnixtfn Ahahahah, hello to you and welcome on twitter ^^ Got the hang of it already?  xx"
1694859322,sadness,angesbiz,@MaheshKukreja You too sweetie
1694859374,sadness,lovecookies,@HaoranC Go for it!!
1694859452,sadness,htizzle,@bombchelle512 happy birthday  and @joemwestbrook congrats  wish you were here for your lady..ill take care of her;)
1694859457,sadness,claire3233,trying to watch lost online very annoying and slow...the internet not lost
1694859474,sadness,tuftedpuffin,"@sammoran Sam, may I ask an odd question?  What might your fave animal be?"
1694859484,sadness,lollipopNsukers,Morning. Off to school... Ickkk!
1694859539,sadness,BBRRIITTTTYY,GOING TO WATCH SUPERNATURAL shall return afterwards  xx
1694859560,sadness,LaurenCranston,gonna be a longg day but fun - senior walk finally
1694859611,sadness,RoleyKrazy13,"Its prob cuz I don't really like sleeping in late, even if I tried."
1694859613,sadness,carocat,@hopefulauthor Thank you!
1694859644,sadness,imdinnar,@amazondotjon http://twitpic.com/4j9cd - whoaaaaaaaaaaa RYAN!!!! i can see his smile from here
1694859674,sadness,dontknowaskjoe,@Ashika_Sunshine  I figured that... But I ended up taking my cousin to work in the Rain anyway...    But hit me up
1694859681,sadness,b_b_b_a_r_t,my guys call me ``BartÂ ofÂ theÂ criticalÂ questions''. I'm guessing that's a good thing.  #zeropoint.IT
1694859682,sadness,KitschenSink,@Tittch that's crazy why would anyone not follow you? Your tweets are so much fun
1694859690,sadness,doug_holmes,Happy Star Wars Day
1694859696,sadness,DaveBrendon,"@Nextread I agree, keep it in Star Trek but make it commercially viable! C'mon!"
1694878516,sadness,rebubba12,@PeteTaylor I miss you too!!
1694878562,sadness,ChrisPartin,"@greencapt Ah!  Gotcha.  Well, I'm curious to hear what you thought of Wolverine then. (if you actually went and saw it)."
1694878576,sadness,Brokenromantic,whew finally got in to RC..
1694878581,sadness,KirstyHort,Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she's getting it we can be backing dancers by next tour
1694878648,sadness,flamingokitty,"@lonemat  i'm having tuna &amp; noodles thing, smashed potato cakes &amp;......?   Winksy says hi."
1694878670,sadness,melissagraf,"@yuniphan Yay! Congratulations, oh newly minted graduate. You'll have to let me buy you lunch and iced chocolates (PLURAL) to celebrate!"
1694878734,sadness,lianalovesdelta,"we can sail around the world, you and me baby..."
1694878797,sadness,tuileries,@arepeejee love Dawn of the Replicants! love music monday!
1694878847,sadness,nuttychris,"7846 - almost catching @comedyqueen up, so gonna kick her ass, and woop i will b joing the 10k mile high club soon"
1694878871,sadness,MACstud_tracluv,going to take my last final @8am... wish me luck ..
1694878873,sadness,portiaelizabeth,"@lauurajm i do i do, i feel absoulutley fine"
1694878906,sadness,kimberly625,"@Monica2112 this is 5 hours late, but i never managaed to sleep properly. i think david tweeting me back earlier is the reason. ahaha"
1694879041,sadness,contesthunter,@JennNinja Thanks too
1694879052,sadness,rashmi_patel,@kiyomisu ya and i would have gained a few kgs by then.  what are you working on today?
1694879064,sadness,oslolso,@DaveDuarte I can remember those Evidence Based Management lectures...definitely the best of EBM
1694879082,sadness,JoyfullyHis,Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim w/ Dolphins for my BD.  Need muscles!
1694879095,sadness,Jane_Paris,@clumsyFA yeah! Love my Hawaiian outfit. We reused that for rugby 7 this year with @doublechin
1694879270,sadness,aebennett,Guinness got 2 'new' toys from mom and dads house.  Hooray for free stuff
1694879284,sadness,spanglegluppet,"@macmuso thank you very much, I'm glad you like them!"
1694879312,sadness,mmg1195,"@Jonasbrothers That sounds like lots of fun, Nick! lol"
1694879324,sadness,x_tara,@gfalcone601 i knew a horse called dollar too
1694879423,sadness,paulina1,@pcornqueen Good morning and thank you for the re-tweet. Have a great day yourself.
1694879525,sadness,BeckyOsullivan,Laura When Ur up Call Me
1694879561,sadness,LucyDAdams,@markmacleo just checking
1694879649,sadness,tarlie_,@jordandroid It's Star Wars day?! Urgh I'm gonna have to get the videos out
1694879714,sadness,carlingruse,I love when ryans a housewife. Makes me smile.
1694879793,sadness,AndyCorney,Woo - got a fast mobile broadband connection now
1694879835,sadness,aweekes,"@dandineen I am UCE, I did my PGCE there   went to Leicester for my main degree though ..."
1694879883,sadness,samruddhi_dadhe,@tanmaygolhar thanks..
1694879931,sadness,Yermilla,"Room is clean, now it's time for breakfast"
1694880042,sadness,sandtats,Smiling!  These guys are!    Turn up your speakers and SMILE~life is good! http://www.imtiredonline.com/smile/
1694880056,sadness,jayebuddy,School then football then with alecceeee
1694880172,sadness,JackRyanBauer,"@IRON100 personally, I could not decide which election sign to place on North40 last fall : Reagan 08, TJefferson 08 or TRoosevelt 08"
1694880191,sadness,AchimMuellers,http://goingtorain.com/ - about as precise as any other weather report
1694880209,sadness,tsarnick,@jeffsgrippen it gets down to like 10C at night  and about 25C in the day
1694880213,sadness,Lola_Pops,"ha ha ha I slept in again, three days in a row! must be a new personal best  today I'm going to attempt to finish my regluing my fans."
1694880246,sadness,msmack9871,"@DjChino102Jamz  I just got through doing my work now I can take the whole day off, its great being your own boss"
1694880252,sadness,Missdanielle143,Waking up at ungodly hours to go to work is starting to get old but at least the coffee is good
1694880305,sadness,Cazedmunds,"Woke up dreaming I met my Hero; Author Anne Rice &amp; her son, author Christopher Rice. I was in such euphoria. Perhaps I would someday."
1694880315,sadness,BaileyManx,I have been awarded my first ever credit card
